Please Tell Me,The Housemaid,The Ritual,The Inmate,The Serpent & The Wings of Night,The Ashes & The Star Cursed King,Court of Ravens and Ruin,Dopamine Detox,Don't Believe Everything You Think,The Art of Letting Go,CS_Logit,CS_X,CS_PCA
1,1,1,0,0,0,0,1,0,0,1.8325311560853643,1.959370722477163,1.8318661010981607
1,1,1,0,0,0,0,1,0,1,2.0233321490639566,2.1599478354703616,2.02793229963705
1,1,1,0,0,0,0,1,1,0,2.091874324602625,2.20649090703284,2.0805460103794133
1,1,1,0,0,0,0,1,1,1,2.2447199280224983,2.364185958946448,2.229784504548858
1,1,1,0,0,0,1,0,0,0,1.7602480770539508,1.868829516149625,1.6704264040536256
1,1,1,0,0,0,1,0,0,1,1.9645617017950774,2.102718898244949,1.9605737513805168
1,1,1,0,0,0,1,0,1,0,2.03746113397882,2.160311218655704,2.0349532455606383
1,1,1,0,0,0,1,0,1,1,2.19701566055975,2.333287221158442,2.2101745378767927
1,1,1,0,0,0,1,1,0,0,2.0081643405409277,2.1400935152587146,2.00973994166082
1,1,1,0,0,0,1,1,0,1,2.1709817676252494,2.313256296292411,2.1867647399869745
1,1,1,0,0,0,1,1,1,0,2.2300920888759026,2.350185375112245,2.2313729196534036
1,1,1,0,0,0,1,1,1,1,2.3644685197209028,2.4907047486354013,2.3676861600634727
1,1,1,0,0,1,0,0,0,0,1.6681197265734509,1.7407998533225277,1.5774280546161217
1,1,1,0,0,1,0,0,0,1,1.8884293017317721,2.007189784224539,1.8814284958105643
1,1,1,0,0,1,0,0,1,0,1.9659744981885343,2.0810052499680274,1.9650130324001094
1,1,1,0,0,1,0,0,1,1,2.136114074509469,2.267122303067849,2.1460329257806796
1,1,1,0,0,1,0,1,0,0,1.9317823266668557,2.0589904662995893,1.9375508580960414
1,1,1,0,0,1,0,1,0,1,2.104814419235501,2.244765944652946,2.1187829284249484
1,1,1,0,0,1,0,1,1,0,2.168969723162943,2.2912830160751327,2.1707121305235404
1,1,1,0,0,1,0,1,1,1,2.310661123208576,2.4383724484800173,2.31007103637039
1,1,1,0,0,1,1,0,0,0,1.8703644938568398,1.9683358958086483,1.7819815470551161
1,1,1,0,0,1,1,0,0,1,2.0537902289407826,2.1866024895475653,2.0499594350238306
1,1,1,0,0,1,1,0,1,0,2.120881524532899,2.2428228716300462,2.121411487783305
1,1,1,0,0,1,1,0,1,1,2.2680748297350766,2.4058092768324237,2.285803612802751
1,1,1,0,0,1,1,1,0,0,2.093904557216426,2.225886541311546,2.0973573973819994
1,1,1,0,0,1,1,1,0,1,2.24312114860009,2.3879776598796427,2.2629335037320666
1,1,1,0,0,1,1,1,1,0,2.2992873988739846,2.4247005574849907,2.3068116166038424
1,1,1,0,0,1,1,1,1,1,2.4247960570624794,2.55723370226119,2.4355608151444983
1,1,1,0,1,0,0,0,0,0,1.73747976330066,1.8192605958505652,1.6378593996121686
1,1,1,0,1,0,0,0,0,1,1.9445119537150974,2.0695753775754575,1.931678297902802
1,1,1,0,1,0,0,0,1,0,2.017009411448417,2.1381246726811862,2.0090302923903423
1,1,1,0,1,0,0,0,1,1,2.179311662422905,2.3164650454822895,2.1850761492400577
1,1,1,0,1,0,0,1,0,0,1.9855055605020515,2.1185470985767063,1.9848072822990563
1,1,1,0,1,0,0,1,0,1,2.1506555904162443,2.2957920881625005,2.1618571556793533
1,1,1,0,1,0,0,1,1,0,2.210243730769904,2.3388380067679084,2.2108456232015827
1,1,1,0,1,0,0,1,1,1,2.346706697098453,2.481243938166075,2.346859208453294
1,1,1,0,1,0,1,0,0,0,1.9245287252552177,2.0319351962529297,1.8324886152848845
1,1,1,0,1,0,1,0,0,1,2.100118169841188,2.238804651500014,2.09253083119057
1,1,1,0,1,0,1,0,1,0,2.162652043957469,2.292492513801473,2.1600838179368615
1,1,1,0,1,0,1,0,1,1,2.304440990438107,2.448761264887548,2.3196662052166848
1,1,1,0,1,0,1,1,0,0,2.1373861583473013,2.276866182536965,2.139273484253631
1,1,1,0,1,0,1,1,0,1,2.281264916563505,2.4321908407037847,2.300794345758635
1,1,1,0,1,0,1,1,1,0,2.3335531100322116,2.4667135439723125,2.342612502120216
1,1,1,0,1,0,1,1,1,1,2.4549840184540943,2.594961383167522,2.467980527165298
1,1,1,0,1,1,0,0,0,0,1.8483179335873596,1.9162871570095659,1.752359304979686
1,1,1,0,1,1,0,0,0,1,2.0346713386729056,2.1494252624082706,2.022581498254683
1,1,1,0,1,1,0,0,1,0,2.1012945416504714,2.217211308630963,2.0970219496556615
1,1,1,0,1,1,0,0,1,1,2.2511147936038998,2.384451187504599,2.2619154932831944
1,1,1,0,1,1,0,1,0,0,2.0711663060418184,2.200594376473019,2.074236318866439
1,1,1,0,1,1,0,1,0,1,2.2230285163131045,2.366207810003999,2.239372376696053
1,1,1,0,1,1,0,1,1,0,2.279607431192996,2.4096180884522744,2.2874987672259857
1,1,1,0,1,1,0,1,1,1,2.407049821123681,2.543493193116992,2.4155836549288305
1,1,1,0,1,1,1,0,0,0,2.0178470273449887,2.1148700938316205,1.928153617514396
1,1,1,0,1,1,1,0,0,1,2.1785035841722036,2.3094105658796353,2.1704856737345133
1,1,1,0,1,1,1,0,1,0,2.2370682704705613,2.3618735810415705,2.2350812144677232
1,1,1,0,1,1,1,0,1,1,2.3693490484001374,2.509961467934288,2.3861183527263368
1,1,1,0,1,1,1,1,0,0,2.212460251431423,2.3491173750433596,2.215272731183974
1,1,1,0,1,1,1,1,0,1,2.346198597550159,2.4953618522341348,2.367335973040975
1,1,1,0,1,1,1,1,1,0,2.396284263384691,2.5300072453517997,2.4083400764814455
1,1,1,0,1,1,1,1,1,1,2.510660585050936,2.6515775052954202,2.527457123842674
1,1,1,1,0,0,0,0,0,0,1.878601805661824,1.9570394339249353,1.7836164217649582
1,1,1,1,0,0,0,0,0,1,2.063621603092686,2.173858858404845,2.0341167122495656
1,1,1,1,0,0,0,0,1,0,2.1286759518643095,2.235289017065825,2.1093928888177147
1,1,1,1,0,0,0,0,1,1,2.275416274920869,2.3958581818472786,2.2686406122143676
1,1,1,1,0,0,0,1,0,0,2.0974302279891868,2.215957321914086,2.08392402939065
1,1,1,1,0,0,0,1,0,1,2.2485848621998636,2.376272552996332,2.244227056595842
1,1,1,1,0,0,0,1,1,0,2.3035631929908824,2.416680475420229,2.2922300040178443
1,1,1,1,0,0,0,1,1,1,2.4294105915342854,2.5467909573006713,2.417107953480407
1,1,1,1,0,0,1,0,0,0,2.048570556916934,2.14183508908461,1.9575705560256866
1,1,1,1,0,0,1,0,0,1,2.20603141146928,2.3254402262280998,2.1827123841488643
1,1,1,1,0,0,1,0,1,0,2.2633016507760475,2.3744330865169094,2.2479509411589738
1,1,1,1,0,0,1,0,1,1,2.3919648974893377,2.5172138430962803,2.394402779085783
1,1,1,1,0,0,1,1,0,0,2.2384506758978477,2.359484203137231,2.2263019117763223
1,1,1,1,0,0,1,1,0,1,2.370474927124574,2.501229284676913,2.3740086009617096
1,1,1,1,0,0,1,1,1,0,2.4195461169208725,2.534088220025457,2.415276734769841
1,1,1,1,0,0,1,1,1,1,2.5318296019726785,2.6526023428688568,2.5315400391891094
1,1,1,1,0,1,0,0,0,0,1.9735587787822102,2.045315014513787,1.8845120763814027
1,1,1,1,0,1,0,0,0,1,2.142470356380337,2.248746820877647,2.1168859082508136
1,1,1,1,0,1,0,0,1,0,2.203283089058124,2.3087850812867345,2.1896267137762617
1,1,1,1,0,1,0,0,1,1,2.3405296920681105,2.4605274919327713,2.3393842348567695
1,1,1,1,0,1,0,1,0,0,2.1743255058304976,2.2920266858202383,2.1652091035024834
1,1,1,1,0,1,0,1,0,1,2.3144942068471086,2.443105481633158,2.315554306860446
1,1,1,1,0,1,0,1,1,0,2.3670941434046147,2.483092555340474,2.3627397269774635
1,1,1,1,0,1,0,1,1,1,2.4854559632491773,2.6064838213252526,2.4809291604684325
1,1,1,1,0,1,1,0,0,0,2.1303793167615326,2.2188208355954906,2.043780523003259
1,1,1,1,0,1,1,0,0,1,2.2755445909734733,2.3922450560755615,2.2544643354307543
1,1,1,1,0,1,1,0,1,0,2.3302094002075404,2.440247557178829,2.31746629793182
1,1,1,1,0,1,1,0,1,1,2.451112824384541,2.576041266930111,2.4561894322442903
1,1,1,1,0,1,1,1,0,0,2.306828019559192,2.4269686100256,2.2964073186842393
1,1,1,1,0,1,1,1,0,1,2.4299829168289477,2.5614195296466846,2.4360036788666157
1,1,1,1,0,1,1,1,1,0,2.477437480677377,2.5940807854856534,2.4765124106328504
1,1,1,1,0,1,1,1,1,1,2.583638031631507,2.707097466517549,2.587402212268988
1,1,1,1,1,0,0,0,0,0,2.026306732837812,2.1041010940753573,1.9299694739430862
1,1,1,1,1,0,0,0,0,1,2.1863847415179998,2.2981901972620067,2.1575356649208812
1,1,1,1,1,0,0,0,1,0,2.244102404015304,2.3555516617259564,2.2253399626422357
1,1,1,1,1,0,0,0,1,1,2.3752489416278193,2.5024046326906983,2.372624418509175
1,1,1,1,1,0,0,1,0,0,2.2162646926065843,2.339818237068991,2.2033741250132968
1,1,1,1,1,0,0,1,0,1,2.350668709294485,2.4854265562341675,2.3518912597780237
1,1,1,1,1,0,0,1,1,0,2.4004010937138487,2.523141222515075,2.3964095323388657
1,1,1,1,1,0,0,1,1,1,2.5146312351337285,2.6435381130462883,2.5129502168989895
1,1,1,1,1,0,1,0,0,0,2.1723962681226223,2.2695037943271874,2.0829674954974604
1,1,1,1,1,0,1,0,0,1,2.3125051533116805,2.4359649825144647,2.2896568736592626
1,1,1,1,1,0,1,0,1,0,2.363970868178933,2.482168980603184,2.349445250982663
1,1,1,1,1,0,1,0,1,1,2.4808372011701,2.6136596593658243,2.485359414362732
1,1,1,1,1,0,1,1,0,0,2.340809311028301,2.469763686476011,2.3308756014754195
1,1,1,1,1,0,1,1,0,1,2.4602478562060925,2.5997983977880033,2.4684292875741383
1,1,1,1,1,0,1,1,1,0,2.5054045932442546,2.630629364647807,2.507058189679016
1,1,1,1,1,0,1,1,1,1,2.608418753806033,2.740829252744765,2.6158898984651575
1,1,1,1,1,1,0,0,0,0,2.1091689639397337,2.179166538531452,2.0180402613613873
1,1,1,1,1,1,0,0,0,1,2.2571767707535755,2.362474428554774,2.2306457135378195
1,1,1,1,1,1,0,0,1,0,2.312034740630692,2.4181377562910287,2.2957669452139924
1,1,1,1,1,1,0,0,1,1,2.4353098444058876,2.5578911366401336,2.4354454956072
1,1,1,1,1,1,0,1,0,0,2.2855803652227378,2.405071853700709,2.2752750546590224
1,1,1,1,1,1,0,1,0,1,2.411062167576432,2.5431575153723887,2.4153250850290675
1,1,1,1,1,1,0,1,1,0,2.459133649023105,2.5803195058198245,2.4587399958825813
1,1,1,1,1,1,0,1,1,1,2.566938003748314,2.6951702523689205,2.5696978163375235
1,1,1,1,1,1,1,0,0,0,2.245340428917177,2.3356649269544154,2.1599175860184054
1,1,1,1,1,1,1,0,0,1,2.3758227758179613,2.493728407423908,2.3543840884543306
1,1,1,1,1,1,1,0,1,0,2.4256266577053665,2.5385264918469272,2.4118167931690166
1,1,1,1,1,1,1,0,1,1,2.536103152415601,2.6643443379236365,2.541439123023332
1,1,1,1,1,1,1,1,0,0,2.4031680935820177,2.5282332275526995,2.3939901964439416
1,1,1,1,1,1,1,1,0,1,2.515355583131383,2.6521779620943224,2.524500017924155
1,1,1,1,1,1,1,1,1,0,2.5593912860692605,2.6825543960387024,2.5622532282352903
1,1,1,1,1,1,1,1,1,1,2.657247680289499,2.788228113501284,2.6665206219019812
